Timestamp,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
11/2/2021 11:15:42,5,4,5,1,5,3,2,4,4,4,5,4,3,4,5
11/2/2021 11:15:55,4,5,2,5,2,4,2,3,3,4,4,5,5,5,4
11/2/2021 11:19:51,5,5,1,1,2,3,1,3,4,4,4,4,3,3,4
11/2/2021 11:20:51,5,5,5,5,2,2,5,3,4,4,5,5,5,2,4
11/2/2021 11:28:50,1,2,1,1,2,2,2,4,4,4,2,2,2,2,4
11/2/2021 11:32:52,5,1,5,1,3,3,5,4,5,4,5,1,1,4,5
11/2/2021 11:49:07,3,5,5,3,3,5,3,3,3,4,5,5,1,3,5
11/2/2021 11:53:45,1,5,5,1,1,1,5,5,5,3,5,1,3,1,5
11/2/2021 12:05:16,1,1,1,1,3,3,4,4,4,3,1,1,5,3,4
11/2/2021 12:15:09,5,3,1,4,4,3,2,4,5,4,5,5,5,5,4
11/2/2021 12:30:44,5,5,5,3,4,4,4,5,5,5,5,4,1,5,3
11/2/2021 12:45:15,1,1,5,3,1,2,5,5,5,5,5,5,3,3,5
11/2/2021 13:19:03,2,1,1,1,2,4,4,3,3,5,5,4,3,2,5
11/2/2021 13:26:54,1,1,4,2,4,3,4,4,2,4,3,2,3,4,3
11/2/2021 13:43:36,1,1,4,5,5,5,4,4,3,4,4,4,3,4,4
11/2/2021 16:31:44,4,4,3,3,3,3,3,3,3,4,4,5,3,3,3
11/2/2021 18:12:04,1,1,2,2,3,4,4,5,3,4,4,3,4,2,4
11/2/2021 22:41:42,2,1,5,2,5,4,1,4,4,4,4,3,4,3,3
11/3/2021 0:08:55,2,2,2,1,4,4,4,5,4,3,2,1,5,3,3
11/3/2021 7:21:25,1,2,3,3,3,4,5,1,3,2,3,2,2,2,5
11/3/2021 7:51:46,3,3,5,1,5,5,5,3,3,5,3,1,4,2,3
11/3/2021 9:05:33,3,3,4,3,4,3,2,5,5,4,5,4,3,3,5
11/3/2021 14:36:46,2,4,3,3,4,3,2,4,5,3,4,3,4,3,4
11/3/2021 15:24:58,3,3,4,4,3,4,4,5,5,4,4,5,4,3,5
11/5/2021 6:30:50,1,1,1,2,5,1,2,4,4,4,4,3,2,4,5
11/6/2021 15:29:48,5,5,4,5,5,2,4,3,5,4,5,5,5,3,4
11/8/2021 9:07:37,1,1,1,1,5,5,3,3,5,3,3,3,3,3,5
11/8/2021 14:02:12,1,1,5,1,4,2,2,4,4,5,5,2,5,4,5
11/9/2021 12:39:16,4,3,3,2,4,3,2,4,4,4,4,4,2,3,3
11/9/2021 13:50:33,3,3,4,4,4,4,2,5,5,4,5,4,2,4,5
11/9/2021 18:48:28,1,1,5,1,4,4,4,2,4,4,2,2,1,4,4
11/9/2021 20:59:39,1,1,5,5,5,5,3,5,5,5,5,5,5,5,3
11/9/2021 23:37:24,1,2,2,1,5,5,4,4,4,4,2,2,2,4,5
11/10/2021 15:13:54,1,4,3,3,3,4,4,2,4,4,4,1,3,2,4
11/16/2021 8:48:18,1,2,4,4,2,2,4,4,4,2,4,2,2,2,5
11/17/2021 11:56:17,1,1,3,3,3,3,4,4,4,3,2,3,3,2,4
11/17/2021 12:01:49,3,5,5,5,1,4,1,4,5,5,5,3,2,4,5
11/17/2021 12:06:28,5,5,3,2,3,4,3,4,4,3,5,3,2,2,3
11/17/2021 12:11:57,3,3,5,3,3,2,2,3,4,3,3,4,3,2,3
11/17/2021 12:31:28,1,2,2,3,4,3,1,4,4,3,3,1,3,3,5
11/17/2021 12:43:31,3,2,2,2,4,4,4,4,3,4,4,4,5,4,5
11/17/2021 12:59:13,5,5,5,3,4,4,2,4,4,5,5,4,3,3,4
11/17/2021 12:59:23,2,5,1,5,5,5,1,3,1,2,3,1,1,3,5
11/17/2021 13:01:59,2,2,4,2,4,4,4,4,4,4,3,2,2,1,4
11/17/2021 13:14:56,1,1,3,2,4,2,3,3,2,4,3,3,5,2,3
11/17/2021 13:35:28,5,1,3,3,3,4,5,5,5,5,5,5,5,3,5
11/17/2021 13:44:15,2,1,4,2,4,4,3,5,4,4,2,2,3,2,3
11/17/2021 13:51:50,1,4,1,5,5,3,3,2,1,3,2,3,2,1,4
11/17/2021 13:56:09,4,3,2,1,4,5,2,4,2,4,3,5,4,3,3
11/17/2021 16:02:44,1,2,3,4,4,4,4,4,4,4,3,3,3,3,4
11/17/2021 16:45:48,3,4,4,2,4,2,4,4,4,4,2,4,4,4,4
11/17/2021 17:07:14,1,1,5,1,4,1,1,3,3,3,2,1,5,1,3
11/17/2021 17:09:13,5,5,4,4,4,5,3,4,4,4,5,5,3,3,3
11/17/2021 17:18:11,1,1,2,5,3,4,5,3,3,1,1,1,5,3,4
11/17/2021 17:50:49,1,1,5,1,4,4,4,4,2,4,2,2,2,3,1
11/18/2021 9:48:33,3,5,3,5,3,5,3,5,3,5,3,3,1,2,3
11/18/2021 12:35:20,3,4,5,3,3,3,2,4,2,4,4,3,2,3,3
11/19/2021 19:34:25,1,2,3,3,4,5,4,5,4,4,2,3,2,2,4
11/21/2021 10:13:59,3,4,4,2,5,5,2,4,5,4,2,3,4,3,3
11/21/2021 14:35:10,1,4,2,1,2,3,3,4,4,3,4,2,4,4,5
11/21/2021 14:36:01,1,1,1,1,1,1,5,5,5,1,1,1,5,1,5
11/21/2021 14:36:55,1,1,5,2,5,2,2,4,5,3,1,2,3,2,4
11/21/2021 14:45:48,1,2,4,3,5,4,3,5,4,5,1,3,2,2,5
11/21/2021 15:04:04,2,4,4,2,4,5,1,5,5,3,5,3,4,3,4
11/21/2021 14:59:35,4,3,5,2,2,4,4,4,2,4,4,2,3,4,4
11/21/2021 15:07:07,5,5,1,5,2,4,4,4,4,5,3,5,5,5,5
11/21/2021 16:14:40,3,4,2,4,2,5,5,4,4,3,1,1,3,2,4
11/21/2021 17:04:33,4,4,5,3,4,4,3,4,4,5,2,2,3,3,5
11/21/2021 17:41:58,1,5,1,1,3,3,4,3,4,4,4,2,2,3,5
11/21/2021 18:07:16,1,1,1,1,4,2,5,5,1,3,3,2,1,3,3
11/21/2021 18:26:49,4,5,1,1,4,5,5,5,5,5,5,5,4,5,5
11/21/2021 21:27:32,4,4,3,4,4,3,4,5,5,5,5,3,5,1,3
11/21/2021 21:37:40,4,5,1,5,1,2,1,4,1,5,5,2,2,5,5
11/22/2021 3:16:39,2,2,4,4,2,5,5,3,3,4,2,4,2,3,4
11/22/2021 9:02:58,1,2,2,1,4,1,5,3,4,4,2,4,4,2,5
11/22/2021 9:33:49,5,4,5,2,4,5,4,5,5,5,5,3,3,4,4
11/22/2021 10:44:55,1,1,3,1,4,5,4,4,4,4,1,2,4,4,4
11/23/2021 0:28:54,3,1,2,2,3,4,2,5,5,2,4,2,1,5,5
11/23/2021 18:13:59,2,2,4,3,4,4,4,4,2,2,4,2,4,3,4